country,year,gender,age,share_first_quintile_inc,share_second_quintile_inc,share_third_quintile_inc,share_fourth_quintile_inc,share_fifth_quintile_inc,share_bottom50_inc,share_top10_pct_inc,share_top5_pct_inc,share_top1_pct_inc,share_top0_5_pct_inc,share_top0_1_pct_inc,share_top0_01_pct_inc,gini_coefficient,Pareto_tail_index_5pct,Pareto_tail_index_1pct,nobs_log_inc,mean_log_inc,std_log_inc,kelley_log_inc,crows_log_inc
FRA,2003,Male,35-44,6.9945626,13.418116,16.56361,21.341612,41.693928,28.266226,26.954729,17.05201,5.9014878,3.7926047,1.3969274,0.34593478,0.33598056,,,222870.0,10.173314,0.67183924,-0.049392462,5.1154509
FRA,2004,Male,35-44,7.1267395,13.563522,16.689409,21.396141,41.237045,28.608927,26.648497,16.918461,5.8876095,3.7933257,1.4455001,0.39315769,0.33071306,,,230430.0,10.186021,0.6631369,-0.048753422,5.1709089
FRA,2005,Male,35-44,7.2315989,13.525418,16.606918,21.342083,41.30405,28.638212,26.717081,17.013014,5.9930458,3.8843756,1.4845136,0.34420356,0.33051825,,,234819.0,10.203838,0.65486574,-0.033630069,5.1058841
FRA,2006,Male,35-44,7.1186638,13.558798,16.709759,21.433039,41.187683,28.605232,26.625071,16.990343,6.0144658,3.8996935,1.4820452,0.35679984,0.33059031,,,253465.0,10.193073,0.66084373,-0.067066871,5.080255
FRA,2007,Male,35-44,7.1998529,13.480683,16.59343,21.300386,41.439163,28.548414,26.967625,17.398495,6.4384198,4.288456,1.8059601,0.50628936,0.33256805,,,259259.0,10.209885,0.65579247,-0.057130959,5.041635
FRA,2008,Male,35-44,7.2226787,13.576196,16.712414,21.409147,41.094856,28.723343,26.602215,17.087906,6.2223563,4.0837717,1.6139693,0.40545145,0.32904267,,,260168.0,10.209123,0.65330279,-0.060152851,5.0239482
FRA,2009,Male,35-44,7.0752683,13.691582,16.875534,21.613146,40.754337,28.766542,26.124727,16.584858,5.7781439,3.6847703,1.3204715,0.28151113,0.32687423,,,253303.0,10.209342,0.6598773,-0.098822549,5.0664744
FRA,2010,Male,35-44,6.945138,13.690409,16.971767,21.712694,40.688683,28.677109,26.066008,16.576567,5.8793912,3.8037682,1.4505155,0.32734537,0.32772985,,,249003.0,10.204952,0.66263407,-0.11529463,4.9835634
FRA,2011,Male,35-44,6.9003105,13.631753,16.954512,21.689041,40.834267,28.560947,26.23241,16.751328,6.0512142,3.9579482,1.5391614,0.37301046,0.32976127,,,248671.0,10.201178,0.66541052,-0.12875743,4.9507127
FRA,2012,Male,35-44,6.9046345,13.733126,17.079897,21.881596,40.412838,28.724882,25.733452,16.286678,5.7489657,3.7041838,1.3537284,0.29715165,0.32580793,,,238886.0,10.194775,0.66326487,-0.13224453,4.9148803
FRA,2013,Male,35-44,6.7132821,13.574827,16.965557,21.892603,40.85931,28.314697,26.060474,16.504858,5.854188,3.7877786,1.4158682,0.32874992,0.33198547,,,237705.0,10.211775,0.67757368,-0.14279123,4.8592877
FRA,2014,Male,35-44,6.5874133,13.60634,17.126257,22.086967,40.599876,28.290985,25.725048,16.184519,5.6543274,3.638912,1.3431014,0.31480485,0.33089328,,,238255.0,10.219503,0.68017006,-0.15703978,4.7618361
FRA,2015,Male,35-44,6.4306169,13.478084,17.055822,22.089144,40.95063,27.96468,26.035219,16.469984,5.854351,3.8055682,1.4479541,0.35349604,0.33599412,,,237985.0,10.21991,0.68806922,-0.16354416,4.711638
FRA,2016,Male,35-44,6.3918891,13.504514,17.178225,22.217161,40.716553,28.007767,25.809742,16.276569,5.7547216,3.7411609,1.4352499,0.36935037,0.33445653,,,241203.0,10.228609,0.68823159,-0.17127065,4.6631141
FRA,1991,Female,45-55,5.2171621,12.984154,18.171267,23.860441,39.774582,26.7216,24.34519,15.008666,4.8406935,2.919543,0.86938041,0.13427497,0.34240809,,,48314.0,9.7992926,0.75521445,-0.32824397,3.8009105
FRA,1992,Female,45-55,5.3720117,13.090498,18.300844,24.001234,39.247299,27.021147,23.843782,14.536361,4.5283756,2.6786976,0.79407382,0.14277861,0.33625811,,,63928.0,9.8308315,0.74351478,-0.32204378,3.8044825
FRA,1993,Female,45-55,5.2462778,13.121596,18.550627,24.260393,38.827702,27.014259,23.409948,14.146359,4.3929534,2.6036744,0.81016958,0.19505449,0.33416373,,,56473.0,9.8447571,0.75342023,-0.34923998,3.7723844
FRA,1994,Female,45-55,5.0169616,13.139358,18.683851,24.396166,38.771961,26.871908,23.203642,13.969469,4.3132706,2.5400567,0.7518124,0.13162233,0.33558482,,,67647.0,9.8519802,0.76984584,-0.37285778,3.7821884
FRA,1995,Female,45-55,5.399322,13.13402,18.44713,24.095936,38.933521,27.128876,23.556993,14.36612,4.6115479,2.8021767,0.92014086,0.21699759,0.33345515,,,66676.0,9.8800287,0.74377936,-0.33425501,3.8213251
FRA,1996,Female,45-55,5.4841075,13.286828,18.56076,24.21328,38.461594,27.428377,23.083254,13.939973,4.3321638,2.577462,0.78747636,0.15705195,0.3280738,,,81501.0,9.8783722,0.73489696,-0.33545369,3.786638
FRA,1997,Female,45-55,5.6301003,13.376754,18.531029,24.167416,38.300461,27.653461,22.977264,13.882205,4.3467898,2.5991256,0.79363263,0.15671743,0.3249765,,,73452.0,9.8960428,0.72218823,-0.32536453,3.8592474
FRA,1998,Female,45-55,5.7763829,13.479575,18.537672,24.0972,38.114735,27.918104,22.87694,13.834167,4.2893648,2.5514922,0.76601833,0.14408158,0.32154146,,,90914.0,9.9115143,0.71308982,-0.31803209,3.9021401
FRA,1999,Female,45-55,5.7803102,13.416518,18.512466,24.094887,38.199787,27.841286,22.967957,13.924243,4.3445902,2.6141722,0.8041482,0.16739845,0.32264885,,,81305.0,9.9229898,0.71225297,-0.31645328,3.8568623
FRA,2000,Female,45-55,5.8368945,13.419012,18.47971,24.042303,38.243259,27.891428,23.084234,14.049882,4.4069843,2.6623604,0.81719291,0.14843728,0.32256785,,,99702.0,9.922226,0.70838219,-0.31277323,3.8593171
FRA,2001,Female,45-55,5.8762565,13.437007,18.389807,23.87635,38.43306,27.912409,23.348297,14.325058,4.6079617,2.8197565,0.91235131,0.1854596,0.32358253,,,86859.0,9.9258776,0.70516604,-0.30645901,3.9145217
FRA,2002,Female,45-55,5.8587794,13.397381,18.372587,23.926006,38.457672,27.847866,23.310804,14.236738,4.4924145,2.7039306,0.85528892,0.20403108,0.32407084,,,195751.0,9.9259844,0.70440793,-0.30420595,3.8527715
FRA,2003,Female,45-55,5.9920106,13.506337,18.353849,23.797192,38.362961,28.084795,23.306999,14.261801,4.5084453,2.7122009,0.84059149,0.15607907,0.32139704,,,166447.0,9.9343557,0.69533694,-0.29118979,3.9424164
FRA,2004,Female,45-55,6.1759982,13.690995,18.330111,23.629873,38.186836,28.457851,23.249472,14.276808,4.6013393,2.8153622,0.93537855,0.22014903,0.31717268,,,188984.0,9.9562607,0.68059897,-0.28216845,4.067369
FRA,2005,Female,45-55,6.3983421,13.820192,18.189795,23.376413,38.230659,28.762863,23.411139,14.44543,4.7193112,2.9129806,0.99587101,0.25590622,0.31449997,,,181034.0,9.9844542,0.6657033,-0.25586697,4.205019
FRA,2006,Female,45-55,6.3748145,13.763228,18.084469,23.225044,38.568413,28.653904,23.73665,14.71994,4.8234801,2.9762647,1.0132731,0.24068265,0.31747296,,,211395.0,9.9690075,0.66792339,-0.25000149,4.1338549
FRA,2007,Female,45-55,6.4148831,13.686921,17.98513,23.213367,38.710148,28.57095,23.86993,14.83447,4.9150133,3.064116,1.0845717,0.28250533,0.31874505,,,205543.0,9.9872112,0.66577441,-0.2396149,4.1038427
FRA,2008,Female,45-55,6.4480071,13.722084,17.90509,23.022415,38.915665,28.607746,24.169077,15.104355,5.0625281,3.1732826,1.1210456,0.25377235,0.31977883,,,229181.0,9.9797869,0.66521853,-0.23254463,4.2132001
FRA,2009,Female,45-55,6.6190948,13.922671,18.084068,23.245737,38.146141,29.068277,23.568577,14.67787,4.8326011,3.0093863,1.0574899,0.25279447,0.31159204,,,219698.0,10.014081,0.65232086,-0.24758631,4.1981478
FRA,2010,Female,45-55,6.6334972,13.873958,17.995335,23.117548,38.38781,29.000229,23.847647,14.911369,4.9347658,3.077739,1.0923855,0.25865236,0.31354979,,,241352.0,10.015883,0.65188628,-0.2372684,4.234705
FRA,2011,Female,45-55,6.5856071,13.77379,17.83997,22.981831,38.832737,28.777428,24.269695,15.239309,5.1019392,3.2113056,1.1343853,0.26499027,0.31792578,,,226343.0,10.011806,0.65600365,-0.22626325,4.2469482
FRA,2012,Female,45-55,6.6231022,13.878766,17.831621,22.887245,38.792469,28.936844,24.289642,15.284895,5.1178927,3.2177868,1.1328846,0.25966659,0.31660295,,,240994.0,10.012447,0.6533215,-0.22520778,4.3228168
FRA,2013,Female,45-55,6.6099424,13.75328,17.590784,22.664728,39.39193,28.687431,24.874451,15.720775,5.3297863,3.3743453,1.1873614,0.28772646,0.32190982,,,225831.0,10.034991,0.65721869,-0.19922395,4.3935332
FRA,2014,Female,45-55,6.5908933,13.736355,17.593948,22.613123,39.47691,28.656176,24.964706,15.773757,5.3221197,3.3552659,1.1581475,0.2544558,0.32269201,,,245346.0,10.050828,0.6598829,-0.19769998,4.4194155
FRA,2015,Female,45-55,6.5669065,13.694746,17.543652,22.496748,39.703495,28.568766,25.216185,16.004196,5.4747357,3.4793205,1.2097944,0.27317646,0.32485449,,,229390.0,10.06577,0.66224468,-0.19647142,4.4418473
FRA,2016,Female,45-55,6.5316482,13.581811,17.444157,22.439684,40.009991,28.367569,25.489391,16.197836,5.5434232,3.5197036,1.2268434,0.26747635,0.32815826,,,252807.0,10.076451,0.66645712,-0.18417208,4.4267435
FRA,1991,Male,45-55,6.6397934,12.433568,15.805418,21.238354,43.887527,26.497742,28.720865,18.269806,6.0492949,3.7200115,1.2147188,0.24355748,0.36192456,,,73422.0,10.281816,0.72877574,0.044976406,4.878377
FRA,1992,Male,45-55,6.7829065,12.582627,15.968412,21.356318,43.314957,26.870853,28.196514,17.817587,5.8061304,3.5339878,1.1148092,0.19823366,0.35529292,,,93723.0,10.294048,0.71759903,0.047461063,4.8210573
FRA,1993,Male,45-55,6.8027053,12.729829,16.238794,21.517284,42.711388,27.170521,27.623268,17.332647,5.5560594,3.3661172,1.049894,0.19383788,0.34948441,,,82190.0,10.29404,0.71349669,0.026146989,4.8157864
FRA,1994,Male,45-55,6.2575612,12.795659,16.375137,21.627014,42.949005,26.764668,27.838793,17.572495,5.8274918,3.6049328,1.1801016,0.22996125,0.35645574,,,96214.0,10.278972,0.75041795,-0.072596274,5.0197396
FRA,1995,Male,45-55,6.6231284,12.733286,16.265903,21.550322,42.833946,27.009056,27.766483,17.489229,5.6856246,3.4769385,1.0819626,0.18944751,0.35234606,,,91693.0,10.291348,0.72455215,-0.0048960205,4.8523693
FRA,1996,Male,45-55,6.7538886,12.833428,16.344442,21.580992,42.491199,27.286304,27.511059,17.324579,5.6339107,3.4548202,1.1048977,0.1937189,0.34795207,,,111503.0,10.284125,0.71056491,-0.0050641634,4.7913847
FRA,1997,Male,45-55,6.7567229,12.855825,16.409224,21.615501,42.367779,27.341928,27.422583,17.293945,5.6782231,3.4799306,1.0872692,0.18226877,0.34696135,,,97931.0,10.286828,0.70833367,-0.026563965,4.7889628
FRA,1998,Male,45-55,6.824491,12.890599,16.408838,21.525337,42.355488,27.450914,27.521521,17.431738,5.7981958,3.5976739,1.1751562,0.20985056,0.34614399,,,119547.0,10.289525,0.7034145,-0.020175545,4.8208442
FRA,1999,Male,45-55,6.8299561,12.91388,16.412069,21.52083,42.326569,27.485859,27.549866,17.525181,5.9028201,3.6939528,1.2347214,0.23743635,0.34594557,,,105447.0,10.293084,0.70081556,-0.029988384,4.8517089
FRA,2000,Male,45-55,6.8315015,12.892494,16.332821,21.366835,42.582966,27.434338,27.890415,17.87606,6.1624222,3.9010055,1.3403124,0.25811785,0.3481442,,,126989.0,10.288228,0.70037967,-0.026149655,4.9017324
FRA,2001,Male,45-55,6.8754721,12.883635,16.271317,21.218819,42.759888,27.442854,28.19257,18.228552,6.4760137,4.1595626,1.5094841,0.29715806,0.3493647,,,107751.0,10.291181,0.69579762,-0.024451321,4.9301934
FRA,2002,Male,45-55,6.919282,12.897483,16.297674,21.298204,42.593903,27.510004,27.936781,18.000141,6.3616219,4.092267,1.5195452,0.3588711,0.3474749,,,239972.0,10.283405,0.69044822,-0.024940493,4.8808208
FRA,2003,Male,45-55,6.9382563,12.960609,16.268534,21.213648,42.633602,27.593077,27.939016,17.97846,6.3187351,4.0561252,1.4910153,0.36250019,0.34697616,,,203132.0,10.273131,0.68818092,-0.017750984,4.9585552
FRA,2004,Male,45-55,7.1187091,13.093147,16.342299,21.144531,42.313324,27.945614,27.862446,18.073463,6.4269128,4.1266961,1.5384939,0.39238071,0.34241107,,,229582.0,10.287795,0.67418557,-0.0082280394,5.0411234
FRA,2005,Male,45-55,7.2615056,13.082951,16.251833,21.064459,42.358719,28.053282,27.941847,18.167723,6.5189104,4.1823802,1.5581168,0.37798488,0.34156892,,,214959.0,10.305208,0.66509318,0.017311664,5.0089889
FRA,2006,Male,45-55,7.07374,12.99456,16.170231,21.004839,42.764206,27.717382,28.346781,18.526611,6.7813649,4.4190717,1.6773082,0.39270917,0.34705606,,,248645.0,10.29178,0.67827815,-0.017910557,5.0549116
FRA,2007,Male,45-55,7.1286802,12.952505,16.102734,20.89477,42.93412,27.696842,28.568783,18.770596,7.0287151,4.6504521,1.8423799,0.43862218,0.34814197,,,236017.0,10.303798,0.67339021,-0.010777712,5.006741
FRA,2008,Male,45-55,7.1333508,12.921371,16.021982,20.825802,43.104797,27.636793,28.742582,18.946507,7.1040912,4.7006598,1.8540789,0.44829515,0.3495906,,,262261.0,10.300447,0.67238677,0.0028428163,5.0343838
FRA,2009,Male,45-55,7.1160994,13.022589,16.141262,20.962824,42.762909,27.772751,28.329466,18.518955,6.8324957,4.4797363,1.7114649,0.37208724,0.34637955,,,242411.0,10.306318,0.6729899,-0.015039572,5.0439553
FRA,2010,Male,45-55,7.0158825,13.014949,16.141502,20.936548,42.90041,27.668255,28.476093,18.673246,6.9684553,4.5876961,1.7325084,0.37410191,0.34844893,,,263277.0,10.302871,0.67661214,-0.033449974,5.0587955
FRA,2011,Male,45-55,6.9620957,12.91034,16.037777,20.834742,43.265305,27.456306,28.88954,19.09811,7.324358,4.8847466,1.9051471,0.42267534,0.35264263,,,246028.0,10.303974,0.6802085,-0.027388962,5.0712352
FRA,2012,Male,45-55,7.0028987,12.886769,16.005096,20.894352,43.217316,27.456264,28.76531,18.954187,7.1451731,4.7060757,1.7879874,0.40203419,0.35192567,,,260453.0,10.301316,0.67717052,-0.018139083,4.9749565
FRA,2013,Male,45-55,6.8138781,12.75775,15.89149,20.860552,43.682545,27.080196,29.120144,19.227947,7.2998948,4.8273253,1.870029,0.43339825,0.35800675,,,241425.0,10.317547,0.69022369,-0.026755489,4.9500732
FRA,2014,Male,45-55,6.6960068,12.721242,15.91728,20.980911,43.69183,26.927364,29.031351,19.099213,7.179152,4.7017469,1.7680625,0.39917895,0.35936236,,,262286.0,10.325577,0.69688094,-0.042971678,4.8819966
FRA,2015,Male,45-55,6.508018,12.608003,15.818765,20.913664,44.159107,26.577591,29.475578,19.510263,7.5096092,5.0157552,2.0040929,0.45499364,0.36555266,,,245013.0,10.329221,0.70779645,-0.051694702,4.8783464
FRA,2016,Male,45-55,6.4401221,12.550526,15.800637,20.943438,44.269791,26.439291,29.552986,19.570724,7.5738893,5.0742321,2.0251994,0.51803195,0.36742148,,,271469.0,10.339984,0.71142763,-0.052343071,4.8361168
GER,2001,Female,25-34,0.036886718,0.10603761,0.19062787,0.26728031,0.39916748,0.22810893,0.2335186,0.1351164,0.037490387,,0.0063252258,0.0012800159,0.37325791,-4.1561484,-3.8940141,3239640.0,9.7825079,0.86339122,-0.43332016,-0.42184588
GER,2001,Female,25-55,0.03714665,0.10782963,0.18075174,0.26125482,0.41301715,0.22622943,0.24499342,0.14410329,0.042691279,,0.0082719615,0.0018822064,0.38240972,-3.5592878,-3.3563182,11475520.0,9.8083,0.85810149,-0.36089665,-0.27256882
GER,2001,Female,35-44,0.036138691,0.10390433,0.17476906,0.25919247,0.42599544,0.21862216,0.25491005,0.15162607,0.045937292,,0.0091599803,0.0022296484,0.39535835,-3.2190368,-2.9952292,4387810.0,9.7857265,0.8697803,-0.31964684,-0.34722242
GER,2001,Female,45-55,0.039168172,0.11349441,0.17949325,0.25845042,0.40939376,0.23384628,0.24209951,0.14218509,0.042581972,,0.0084579857,0.0018488497,0.37425238,-3.5429716,-3.3528156,3848070.0,9.8560743,0.83843726,-0.3569499,-0.085048594
GER,2001,Male,25-34,0.049814176,0.1351912,0.19516055,0.24430117,0.3755329,0.27660924,0.22443324,0.13443258,0.043082077,,0.011441395,0.0042972905,0.32411557,-2.506058,-2.2364171,3951140.0,10.165876,0.76957011,-0.4504948,1.0011665
GER,2001,Male,25-55,0.057709631,0.13644543,0.18085295,0.22825177,0.3967402,0.27975589,0.2493296,0.15645255,0.055652507,,0.014762592,0.0045687859,0.33218756,-2.448386,-2.2906621,13112940.0,10.402947,0.74786097,-0.30046731,1.8200999
GER,2001,Male,35-44,0.066445112,0.14027068,0.17910634,0.22559163,0.38858625,0.29178515,0.24255151,0.15053406,0.052264478,,0.013232919,0.0037508651,0.31505829,-2.5928469,-2.4416807,5157970.0,10.495319,0.69784558,-0.19865221,2.0852692
GER,2001,Male,45-55,0.061827824,0.13499682,0.17458865,0.22314987,0.40543684,0.27949059,0.25860971,0.16546294,0.061344415,,0.016727362,0.0053312653,0.33607835,-2.4291508,-2.3207896,4003830.0,10.517702,0.73547602,-0.19980323,2.0866106
GER,2002,Female,25-34,0.036844485,0.10533968,0.18996972,0.26736718,0.40047893,0.22704485,0.23432422,0.13534245,0.037104934,,0.0059776912,0.0010961182,0.37472397,-4.483077,-4.2728262,3076110.0,9.7790165,0.8649652,-0.42938578,-0.43185213
GER,2002,Female,25-55,0.036954515,0.10765348,0.18016145,0.26060188,0.41462868,0.22561644,0.24627009,0.14500794,0.042797677,,0.008183931,0.0017728476,0.38374346,-3.7187486,-3.5460637,11362880.0,9.8131132,0.86086899,-0.36092234,-0.25472713
GER,2002,Female,35-44,0.035793763,0.10333454,0.17417921,0.25883564,0.42785683,0.21748975,0.25667283,0.15289062,0.045893177,,0.0088361194,0.0018993273,0.39738116,-3.5440421,-3.3810611,4362460.0,9.7903519,0.87471157,-0.31829423,-0.33455387
GER,2002,Female,45-55,0.039154597,0.11380789,0.1791674,0.25812468,0.40974542,0.2340242,0.24263911,0.14269516,0.042787053,,0.0085953455,0.0019444687,0.37434134,-3.5606351,-3.3776879,3924310.0,9.8653965,0.83978844,-0.36069512,-0.047347654
GER,2002,Male,25-34,0.046612993,0.13115419,0.19506173,0.24699885,0.38017222,0.26893607,0.22639085,0.13471524,0.042030916,,0.010781597,0.0040459596,0.33292788,-2.3790212,-2.0890968,3691640.0,10.136038,0.79243535,-0.45781165,0.77315766
GER,2002,Male,25-55,0.055654667,0.13546838,0.18081094,0.22938772,0.39867833,0.27659538,0.24992208,0.1561767,0.055023916,,0.014174115,0.0041236388,0.33609229,-2.6072516,-2.479218,12822360.0,10.399223,0.7622205,-0.31040132,1.7615962
GER,2002,Male,35-44,0.064955764,0.13988957,0.17907053,0.22645491,0.38962922,0.28983042,0.24242465,0.14985278,0.051621806,,0.012862431,0.00370654,0.31736225,-2.7395978,-2.6144516,5096310.0,10.496622,0.7070511,-0.20817208,2.0530782
GER,2002,Male,45-55,0.061036073,0.13497555,0.17478901,0.22392516,0.40527421,0.27872443,0.25775748,0.16412792,0.060092829,,0.015527639,0.0043026712,0.33661672,-2.563566,-2.4871302,4034410.0,10.51709,0.7419492,-0.20613043,2.082387
GER,2003,Female,25-34,0.037152193,0.10298877,0.18931273,0.26830804,0.40223825,0.22453386,0.23503439,0.13555729,0.036888428,,0.0059386659,0.0011229886,0.3775968,-4.5725846,-4.3550391,2918750.0,9.7680893,0.86736977,-0.41977453,-0.51432431
GER,2003,Female,25-55,0.037262429,0.10638578,0.17968684,0.26089993,0.41576502,0.22447486,0.24678589,0.14500146,0.0425281,,0.0079211164,0.0015883503,0.38532785,-3.7568853,-3.5805905,11165650.0,9.8157759,0.86210281,-0.35445285,-0.30171746
GER,2003,Female,35-44,0.036306493,0.10169291,0.17374796,0.25924864,0.42900401,0.21608888,0.25706482,0.15262498,0.045287419,,0.0083665745,0.0016668855,0.39917412,-3.8877878,-3.8171353,4266890.0,9.7939663,0.87620968,-0.31347656,-0.3964012
GER,2003,Female,45-55,0.039312795,0.11320437,0.17920227,0.25832525,0.40995529,0.2336752,0.24252586,0.14232104,0.042489257,,0.00827251,0.0016451215,0.37492335,-3.5800264,-3.4016449,3980010.0,9.8741064,0.84021467,-0.3590222,-0.057803437
GER,2003,Male,25-34,0.044128083,0.12703292,0.19483858,0.24982989,0.38417053,0.26172715,0.22800373,0.13498443,0.041502152,,0.010694101,0.0045165652,0.34103575,-2.3228571,-2.0198016,3476770.0,10.102309,0.81221735,-0.46501243,0.54529953
GER,2003,Male,25-55,0.053800181,0.13426818,0.1809279,0.23076577,0.40023798,0.27351075,0.25021407,0.15558198,0.053576689,,0.012923412,0.0034830724,0.33972085,-2.7316153,-2.6146722,12592980.0,10.394954,0.77752143,-0.32048988,1.70323
GER,2003,Male,35-44,0.063678458,0.13917825,0.17911707,0.22761209,0.39041412,0.28775397,0.24207446,0.14885841,0.050068196,,0.011561335,0.0028251673,0.31958219,-2.8210173,-2.6954634,5019750.0,10.49823,0.72036654,-0.21329135,2.054848
GER,2003,Male,45-55,0.06020809,0.13490768,0.17541932,0.22513643,0.40432847,0.27803716,0.25586376,0.16160245,0.057171416,,0.013549843,0.0034336257,0.33660093,-2.7717848,-2.7293842,4096460.0,10.516682,0.75019246,-0.21257327,2.0705373
GER,2004,Female,25-34,0.037210118,0.099197388,0.18702373,0.26954079,0.40702799,0.21939886,0.23810712,0.13763097,0.037693504,,0.0061844792,0.0011929044,0.3835384,-4.3547111,-4.0955434,2849580.0,9.7345753,0.87171572,-0.39994881,-0.62389314
GER,2004,Female,25-55,0.036827672,0.10214508,0.17813781,0.26124778,0.42164165,0.21891211,0.25154454,0.1486778,0.043933202,,0.0082780402,0.0017481114,0.39279243,-3.6186416,-3.4307048,11100560.0,9.7920141,0.8704353,-0.33825591,-0.4355723
GER,2004,Female,35-44,0.035976663,0.096583664,0.17209202,0.25938243,0.43596524,0.20957552,0.26290515,0.15699896,0.046868738,,0.0088407975,0.0018389184,0.40775138,-3.6281748,-3.4827547,4193050.0,9.7704458,0.88571322,-0.29588997,-0.55927926
GER,2004,Female,45-55,0.038069904,0.10999391,0.17798813,0.2587584,0.41518965,0.22845906,0.2468628,0.14574337,0.043675788,,0.0085019739,0.0018287888,0.38188121,-3.4500685,-3.2524021,4057930.0,9.8551083,0.84966493,-0.3464736,-0.16411823
GER,2004,Male,25-34,0.042245422,0.12282725,0.19350062,0.25145575,0.38997096,0.25451273,0.23244382,0.13816251,0.043101352,,0.011570712,0.0048506358,0.34999722,-2.2697458,-1.9794203,3354770.0,10.060661,0.82699722,-0.46600851,0.37389806
GER,2004,Male,25-55,0.051113866,0.13183111,0.18007126,0.23096506,0.4060187,0.26774698,0.25506109,0.15939534,0.055892009,,0.014008958,0.0038738251,0.34822616,-2.5859864,-2.4526994,12419180.0,10.376565,0.79742134,-0.33569133,1.6164769
GER,2004,Male,35-44,0.061046489,0.13736823,0.17856668,0.22794008,0.39507851,0.28291011,0.24579456,0.15173899,0.05194414,,0.012545238,0.0033402764,0.32679433,-2.8252738,-2.7210503,4907650.0,10.484215,0.73915398,-0.22858404,1.9880598
